num_ocorrencia;data;hora;bairro;rua;veiculo;genero;idade;tipo_vitima;lesao
1;2025-08-15;21:16:08;BOM RETIRO;Rua A;Moto Scooter;Masculino;33;Passageiro;1 - Leve
2;2026-03-13;00:52:19;CIDADE INDUSTRIAL;Rua B;Moto 250cc;Masculino;32;Passageiro;2 - Grave s/ risco
3;2025-12-23;12:27:47;CABRAL;Rua C;Moto 125cc;Masculino;32;Passageiro;1 - Leve
4;2025-11-04;12:45:34;PINHEIRINHO;Rua D;Moto 150cc;Masculino;46;Passageiro;3 - Grave c/ risco
5;2025-05-27;05:17:50;TARUMĂ;Rua E;Moto 150cc;Masculino;10;Passageiro;2 - Grave s/ risco
6;2025-05-27;04:46:24;FANNY;Rua F;Moto 150cc;Masculino;21;Passageiro;3 - Grave c/ risco
7;2025-04-22;01:09:55;JUVEVĘ;Rua G;Moto 125cc;Masculino;34;Passageiro;1 - Leve
8;2026-02-10;17:58:44;MOSSUNGUĘ;Rua H;Moto 250cc;Masculino;17;Condutor;1 - Leve
9;2025-11-05;04:54:55;MOSSUNGUĘ;Rua I;Moto 150cc;Masculino;35;Condutor;1 - Leve
10;2025-12-14;00:53:00;BATEL;Rua J;Moto Scooter;Masculino;34;Condutor;1 - Leve
11;2025-04-08;17:31:46;TARUMĂ;Rua K;Moto 150cc;Feminino;13;Condutor;Ilesa
12;2026-03-20;16:10:20;CAPANEMA;Rua L;Moto 150cc;Masculino;13;Condutor;1 - Leve
13;2026-01-29;21:58:26;CAPANEMA;Rua M;Moto 150cc;Masculino;-4;Condutor;3 - Grave c/ risco
14;2025-06-17;16:12:32;CARMO;Rua N;Moto 150cc;Masculino;16;Passageiro;3 - Grave c/ risco
15;2025-06-06;01:40:34;MERCES;Rua O;Moto 250cc;Masculino;35;Passageiro;1 - Leve
16;2025-06-06;00:20:47;CRISTO REI;Rua P;Moto Scooter;Masculino;37;Condutor;2 - Grave s/ risco
17;2025-07-20;22:05:27;SEMINÁRIO;Rua Q;Moto 250cc;Masculino;38;Condutor;1 - Leve
18;2025-10-09;16:04:30;NOVO MUNDO;Rua R;Moto Scooter;Masculino;23;Passageiro;1 - Leve
19;2025-09-05;04:37:02;MOSSUNGUĘ;Rua S;Moto 150cc;Masculino;34;Passageiro;1 - Leve
20;2025-07-16;20:22:36;TINGUI;Rua T;Moto 125cc;Masculino;40;Passageiro;2 - Grave s/ risco
21;2025-11-09;20:36:09;CENTRO CÍVICO;Rua U;Moto 250cc;Masculino;15;Condutor;2 - Grave s/ risco
22;2025-05-21;09:18:16;UBERABA;Rua V;Moto 125cc;Masculino;36;Passageiro;2 - Grave s/ risco
23;2025-07-16;20:13:08;SANTO INÁCIO;Rua W;Moto 250cc;Masculino;44;Condutor;2 - Grave s/ risco
24;2025-08-12;13:00:50;BATEL;Rua X;Moto 150cc;Masculino;27;Condutor;1 - Leve
25;2025-09-14;12:12:03;CENTRO CÍVICO;Rua Y;Moto 250cc;Masculino;50;Passageiro;3 - Grave c/ risco
26;2026-01-11;00:48:39;CARMO;Rua Z;Moto 150cc;Masculino;27;Passageiro;3 - Grave c/ risco
27;2025-06-12;01:27:30;PORTĂO;Rua A;Moto 250cc;Feminino;22;Condutor;1 - Leve
28;2025-10-05;07:38:25;UBERABA;Rua B;Moto 150cc;Masculino;43;Passageiro;1 - Leve
29;2025-11-02;01:53:53;UBERABA;Rua C;Moto 150cc;Feminino;65;Passageiro;3 - Grave c/ risco
30;2025-04-17;02:58:49;BATEL;Rua D;Moto Scooter;Masculino;36;Condutor;1 - Leve
31;2025-11-08;11:00:53;BOM RETIRO;Rua E;Moto 150cc;Masculino;44;Passageiro;3 - Grave c/ risco
32;2025-06-02;11:04:29;CAPANEMA;Rua F;Moto Scooter;Masculino;27;Condutor;1 - Leve
33;2025-04-24;16:47:46;CAPANEMA;Rua G;Moto 150cc;Masculino;16;Condutor;1 - Leve
34;2026-03-12;22:14:36;CENTRO;Rua H;Moto 125cc;Masculino;37;Passageiro;1 - Leve
35;2026-03-18;20:13:01;CIDADE INDUSTRIAL;Rua I;Moto 150cc;Masculino;39;Condutor;1 - Leve
36;2026-01-20;10:50:38;JUVEVĘ;Rua J;Moto 125cc;Masculino;29;Condutor;2 - Grave s/ risco
37;2025-07-20;05:59:33;TINGUI;Rua K;Moto 125cc;Feminino;44;Passageiro;2 - Grave s/ risco
38;2025-05-06;05:49:33;CABRAL;Rua L;Moto 150cc;Feminino;25;Passageiro;3 - Grave c/ risco
39;2025-12-06;17:29:14;MERCES;Rua M;Moto 125cc;Masculino;21;Passageiro;4 - Óbito
40;2025-09-08;18:33:51;TARUMĂ;Rua N;Moto Scooter;Masculino;50;Condutor;2 - Grave s/ risco
41;2025-05-15;05:32:23;NOVO MUNDO;Rua O;Moto 250cc;Masculino;50;Condutor;3 - Grave c/ risco
42;2025-09-28;14:59:29;JARDIM SOCIAL;Rua P;Moto 150cc;Masculino;25;Passageiro;1 - Leve
43;2025-04-13;22:41:50;FANNY;Rua Q;Moto 125cc;Masculino;60;Condutor;2 - Grave s/ risco
44;2026-02-25;16:04:28;BOM RETIRO;Rua R;Moto 150cc;Masculino;30;Passageiro;3 - Grave c/ risco
45;2025-07-04;03:09:55;SEMINÁRIO;Rua S;Moto Scooter;Masculino;36;Passageiro;1 - Leve
46;2025-11-28;16:09:16;MOSSUNGUĘ;Rua T;Moto 150cc;Feminino;33;Condutor;2 - Grave s/ risco
47;2025-07-23;19:23:04;PINHEIRINHO;Rua U;Moto 150cc;Masculino;42;Passageiro;1 - Leve
48;2025-10-07;01:05:52;FANNY;Rua V;Moto 125cc;Masculino;39;Condutor;2 - Grave s/ risco
49;2025-10-17;01:12:42;FANNY;Rua W;Moto Scooter;Feminino;38;Condutor;4 - Óbito
50;2025-06-07;10:47:10;JUVEVĘ;Rua X;Moto 250cc;Masculino;19;Passageiro;4 - Óbito
51;2026-03-19;18:46:56;CRISTO REI;Rua Y;Moto 250cc;Masculino;9;Condutor;3 - Grave c/ risco
52;2026-01-08;22:54:15;CENTRO;Rua Z;Moto 125cc;Feminino;52;Passageiro;3 - Grave c/ risco
53;2026-03-08;10:53:15;CAPANEMA;Rua A;Moto 150cc;Masculino;26;Condutor;2 - Grave s/ risco
54;2026-02-20;07:03:39;SANTO INÁCIO;Rua B;Moto 125cc;Masculino;34;Condutor;2 - Grave s/ risco
55;2025-11-04;03:55:24;CIDADE INDUSTRIAL;Rua C;Moto 125cc;Masculino;39;Condutor;1 - Leve
56;2026-03-02;02:31:02;JARDIM SOCIAL;Rua D;Moto 125cc;Masculino;59;Passageiro;2 - Grave s/ risco
57;2025-05-03;17:57:50;JUVEVĘ;Rua E;Moto 150cc;Masculino;37;Condutor;2 - Grave s/ risco
58;2025-06-11;18:20:04;CENTRO;Rua F;Moto Scooter;Feminino;29;Passageiro;Ilesa
59;2025-04-17;17:27:41;UBERABA;Rua G;Moto 125cc;Feminino;27;Condutor;2 - Grave s/ risco
60;2025-07-28;21:20:05;SEMINÁRIO;Rua H;Moto 150cc;Masculino;34;Condutor;2 - Grave s/ risco
61;2025-08-20;00:04:40;SANTO INÁCIO;Rua I;Moto Scooter;Feminino;21;Passageiro;2 - Grave s/ risco
62;2025-07-08;11:25:45;UBERABA;Rua J;Moto 125cc;Masculino;35;Passageiro;2 - Grave s/ risco
63;2026-01-27;01:48:13;JARDIM SOCIAL;Rua K;Moto 250cc;Masculino;34;Passageiro;3 - Grave c/ risco
64;2025-08-08;12:26:08;CAPANEMA;Rua L;Moto Scooter;Masculino;59;Passageiro;1 - Leve
65;2025-07-12;14:56:21;NOVO MUNDO;Rua M;Moto 125cc;Masculino;33;Passageiro;2 - Grave s/ risco
66;2025-10-15;14:55:29;CAPANEMA;Rua N;Moto Scooter;Masculino;6;Condutor;3 - Grave c/ risco
67;2025-05-22;10:47:16;JUVEVĘ;Rua O;Moto Scooter;Feminino;75;Condutor;2 - Grave s/ risco
68;2026-01-17;03:00:07;CAPANEMA;Rua P;Moto Scooter;Masculino;49;Passageiro;1 - Leve
69;2025-04-28;16:34:51;PORTĂO;Rua Q;Moto Scooter;Masculino;66;Condutor;3 - Grave c/ risco
70;2026-03-26;14:46:55;PORTĂO;Rua R;Moto Scooter;Masculino;17;Condutor;3 - Grave c/ risco
71;2026-01-07;21:13:25;TINGUI;Rua S;Moto Scooter;Feminino;31;Condutor;1 - Leve
72;2025-06-12;22:13:23;JUVEVĘ;Rua T;Moto 125cc;Feminino;45;Passageiro;3 - Grave c/ risco
73;2025-04-03;01:44:25;TINGUI;Rua U;Moto 250cc;Feminino;43;Condutor;3 - Grave c/ risco
74;2026-01-22;13:58:55;NOVO MUNDO;Rua V;Moto 150cc;Masculino;39;Condutor;2 - Grave s/ risco
75;2025-12-14;18:06:02;NOVO MUNDO;Rua W;Moto Scooter;Masculino;2;Condutor;Ilesa
76;2025-12-22;14:22:45;CARMO;Rua X;Moto 150cc;Masculino;9;Passageiro;3 - Grave c/ risco
77;2026-01-06;10:46:59;JUVEVĘ;Rua Y;Moto 125cc;Masculino;57;Condutor;3 - Grave c/ risco
78;2025-04-27;12:17:57;SANTO INÁCIO;Rua Z;Moto Scooter;Masculino;60;Condutor;3 - Grave c/ risco
79;2025-08-09;05:34:50;REBOUÇAS;Rua A;Moto 250cc;Feminino;33;Passageiro;1 - Leve
80;2025-05-13;14:24:54;MOSSUNGUĘ;Rua B;Moto 150cc;Masculino;55;Passageiro;1 - Leve
81;2026-02-09;04:27:09;BATEL;Rua C;Moto Scooter;Masculino;19;Condutor;2 - Grave s/ risco
82;2025-11-13;06:56:16;CRISTO REI;Rua D;Moto 125cc;Masculino;23;Condutor;1 - Leve
83;2025-07-30;06:21:25;CAPANEMA;Rua E;Moto 250cc;Masculino;18;Passageiro;2 - Grave s/ risco
84;2025-04-24;11:24:16;SANTO INÁCIO;Rua F;Moto 150cc;Masculino;22;Passageiro;4 - Óbito
85;2025-07-23;12:19:24;CENTRO;Rua G;Moto 150cc;Masculino;45;Passageiro;3 - Grave c/ risco
86;2025-07-28;03:09:02;TARUMĂ;Rua H;Moto Scooter;Masculino;22;Passageiro;2 - Grave s/ risco
87;2025-12-22;08:44:17;BOM RETIRO;Rua I;Moto 250cc;Feminino;68;Passageiro;4 - Óbito
88;2025-11-19;14:35:46;CARMO;Rua J;Moto 250cc;Feminino;41;Passageiro;3 - Grave c/ risco
89;2026-02-17;21:33:46;CAPANEMA;Rua K;Moto 250cc;Masculino;51;Passageiro;2 - Grave s/ risco
90;2025-09-19;07:39:48;SĂO FRANCISCO;Rua L;Moto 250cc;Masculino;42;Condutor;1 - Leve
91;2025-05-14;11:18:41;CAPANEMA;Rua M;Moto 125cc;Feminino;53;Passageiro;2 - Grave s/ risco
92;2025-12-16;08:36:05;CENTRO;Rua N;Moto 250cc;Masculino;21;Passageiro;3 - Grave c/ risco
93;2026-01-02;19:25:33;PORTĂO;Rua O;Moto 150cc;Masculino;56;Condutor;2 - Grave s/ risco
94;2025-10-22;23:58:44;SANTA FELICIDADE;Rua P;Moto 150cc;Feminino;37;Passageiro;3 - Grave c/ risco
95;2026-01-06;05:36:56;MOSSUNGUĘ;Rua Q;Moto 125cc;Masculino;53;Passageiro;1 - Leve
96;2025-09-27;00:52:21;JUVEVĘ;Rua R;Moto 150cc;Masculino;13;Condutor;3 - Grave c/ risco
97;2025-10-08;20:05:05;FANNY;Rua S;Moto 150cc;Masculino;37;Passageiro;3 - Grave c/ risco
98;2025-09-03;22:47:03;SANTO INÁCIO;Rua T;Moto 250cc;Masculino;37;Condutor;3 - Grave c/ risco
99;2025-04-10;10:29:30;SĂO FRANCISCO;Rua U;Moto 150cc;Masculino;25;Condutor;Ilesa
100;2025-05-10;23:54:08;REBOUÇAS;Rua V;Moto 125cc;Feminino;39;Condutor;3 - Grave c/ risco
101;2025-04-12;22:02:50;TINGUI;Rua W;Moto 250cc;Masculino;58;Condutor;Ilesa
102;2025-11-18;07:36:35;JARDIM SOCIAL;Rua X;Moto Scooter;Masculino;24;Passageiro;Ilesa
103;2025-07-24;23:30:05;BATEL;Rua Y;Moto 250cc;Masculino;49;Condutor;3 - Grave c/ risco
104;2025-10-03;01:19:27;UBERABA;Rua Z;Moto 125cc;Masculino;18;Condutor;3 - Grave c/ risco
105;2026-02-25;10:03:14;REBOUÇAS;Rua A;Moto 250cc;Masculino;66;Passageiro;1 - Leve
106;2025-06-30;05:53:48;UBERABA;Rua B;Moto 250cc;Feminino;46;Condutor;2 - Grave s/ risco
107;2025-08-28;23:37:50;CENTRO CÍVICO;Rua C;Moto 125cc;Masculino;60;Condutor;2 - Grave s/ risco
108;2026-01-01;01:14:10;TINGUI;Rua D;Moto 250cc;Feminino;45;Condutor;1 - Leve
109;2025-06-23;07:25:50;NOVO MUNDO;Rua E;Moto 125cc;Feminino;40;Condutor;1 - Leve
110;2025-04-29;12:43:04;JARDIM SOCIAL;Rua F;Moto 125cc;Masculino;46;Passageiro;Ilesa
111;2025-07-15;05:25:53;REBOUÇAS;Rua G;Moto Scooter;Masculino;32;Condutor;4 - Óbito
112;2025-05-29;03:18:19;TARUMĂ;Rua H;Moto 150cc;Feminino;10;Passageiro;3 - Grave c/ risco
113;2026-03-05;00:19:48;JUVEVĘ;Rua I;Moto 150cc;Masculino;41;Passageiro;2 - Grave s/ risco
114;2026-01-20;11:46:00;CARMO;Rua J;Moto 250cc;Masculino;23;Condutor;1 - Leve
115;2025-11-17;13:37:36;SANTO INÁCIO;Rua K;Moto 250cc;Masculino;18;Condutor;1 - Leve
116;2026-02-12;10:35:12;TARUMĂ;Rua L;Moto Scooter;Masculino;44;Condutor;1 - Leve
117;2026-01-18;10:02:32;MERCES;Rua M;Moto Scooter;Masculino;30;Condutor;1 - Leve
118;2025-06-07;05:49:55;SANTO INÁCIO;Rua N;Moto Scooter;Feminino;50;Passageiro;1 - Leve
119;2026-02-19;09:04:22;PINHEIRINHO;Rua O;Moto 125cc;Feminino;23;Passageiro;Ilesa
120;2025-10-14;09:43:01;REBOUÇAS;Rua P;Moto Scooter;Masculino;27;Passageiro;3 - Grave c/ risco
121;2026-01-19;12:39:01;FANNY;Rua Q;Moto Scooter;Masculino;52;Condutor;1 - Leve
122;2026-02-21;19:00:36;TARUMĂ;Rua R;Moto 250cc;Masculino;39;Passageiro;1 - Leve
123;2025-07-25;08:16:08;CIDADE INDUSTRIAL;Rua S;Moto Scooter;Masculino;12;Condutor;2 - Grave s/ risco
124;2025-05-11;10:14:23;REBOUÇAS;Rua T;Moto 125cc;Masculino;38;Condutor;1 - Leve
125;2025-06-22;05:54:34;SĂO FRANCISCO;Rua U;Moto 125cc;Masculino;57;Condutor;Ilesa
126;2025-09-03;16:04:59;CENTRO;Rua V;Moto 250cc;Masculino;27;Condutor;2 - Grave s/ risco
127;2026-01-23;11:49:13;TARUMĂ;Rua W;Moto Scooter;Feminino;43;Condutor;2 - Grave s/ risco
128;2026-02-08;20:55:10;CIDADE INDUSTRIAL;Rua X;Moto Scooter;Masculino;22;Passageiro;1 - Leve
129;2025-04-03;08:33:11;CARMO;Rua Y;Moto 125cc;Masculino;32;Passageiro;1 - Leve
130;2025-10-03;02:34:00;CAPANEMA;Rua Z;Moto Scooter;Masculino;51;Condutor;2 - Grave s/ risco
131;2025-08-30;07:21:59;NOVO MUNDO;Rua A;Moto Scooter;Feminino;38;Passageiro;3 - Grave c/ risco
132;2025-06-20;07:10:40;SEMINÁRIO;Rua B;Moto Scooter;Masculino;54;Condutor;3 - Grave c/ risco
133;2025-05-14;04:13:59;NOVO MUNDO;Rua C;Moto 150cc;Masculino;41;Condutor;1 - Leve
134;2025-08-01;02:20:36;BATEL;Rua D;Moto 250cc;Masculino;68;Condutor;2 - Grave s/ risco
135;2026-03-10;04:18:58;CENTRO;Rua E;Moto 150cc;Feminino;11;Passageiro;2 - Grave s/ risco
136;2025-07-27;13:25:03;TARUMĂ;Rua F;Moto 250cc;Masculino;31;Condutor;4 - Óbito
137;2025-10-06;12:41:24;TARUMĂ;Rua G;Moto 125cc;Masculino;18;Condutor;1 - Leve
138;2025-12-12;17:39:07;JARDIM SOCIAL;Rua H;Moto Scooter;Masculino;19;Passageiro;1 - Leve
139;2025-08-11;06:39:13;FANNY;Rua I;Moto 250cc;Masculino;19;Passageiro;2 - Grave s/ risco
140;2026-03-20;18:37:32;REBOUÇAS;Rua J;Moto 150cc;Masculino;37;Passageiro;2 - Grave s/ risco
141;2026-03-17;22:14:32;REBOUÇAS;Rua K;Moto Scooter;Feminino;38;Condutor;2 - Grave s/ risco
142;2025-07-01;16:32:46;PORTĂO;Rua L;Moto 125cc;Masculino;41;Condutor;2 - Grave s/ risco
143;2025-09-28;22:01:13;CIDADE INDUSTRIAL;Rua M;Moto 250cc;Masculino;18;Passageiro;2 - Grave s/ risco
144;2025-07-19;20:39:39;NOVO MUNDO;Rua N;Moto 250cc;Masculino;30;Condutor;4 - Óbito
145;2025-07-13;18:38:50;CIDADE INDUSTRIAL;Rua O;Moto 250cc;Feminino;20;Passageiro;2 - Grave s/ risco
146;2025-04-14;05:05:02;PORTĂO;Rua P;Moto Scooter;Masculino;49;Passageiro;Ilesa
147;2025-11-08;06:50:07;JUVEVĘ;Rua Q;Moto 150cc;Masculino;21;Condutor;2 - Grave s/ risco
148;2025-09-30;09:51:14;CIDADE INDUSTRIAL;Rua R;Moto 150cc;Feminino;31;Condutor;Ilesa
149;2025-04-19;14:28:32;UBERABA;Rua S;Moto 250cc;Feminino;43;Passageiro;3 - Grave c/ risco
150;2025-07-11;19:29:38;MOSSUNGUĘ;Rua T;Moto 125cc;Masculino;25;Passageiro;1 - Leve
151;2026-02-25;03:28:37;CABRAL;Rua U;Moto 125cc;Masculino;45;Passageiro;4 - Óbito
152;2025-06-27;00:36:26;CENTRO;Rua V;Moto 150cc;Feminino;58;Passageiro;1 - Leve
153;2025-05-23;22:32:03;CENTRO;Rua W;Moto 125cc;Masculino;37;Condutor;Ilesa
154;2025-09-26;21:01:09;SANTA FELICIDADE;Rua X;Moto 150cc;Feminino;48;Passageiro;2 - Grave s/ risco
155;2026-03-25;04:58:09;PINHEIRINHO;Rua Y;Moto 250cc;Feminino;3;Passageiro;1 - Leve
156;2025-06-28;00:53:37;MOSSUNGUĘ;Rua Z;Moto 150cc;Masculino;28;Passageiro;2 - Grave s/ risco
157;2025-12-01;12:30:46;SĂO FRANCISCO;Rua A;Moto 150cc;Masculino;37;Condutor;Ilesa
158;2026-01-03;03:44:23;PINHEIRINHO;Rua B;Moto 250cc;Masculino;19;Condutor;1 - Leve
159;2025-06-26;19:55:14;CAPANEMA;Rua C;Moto 125cc;Masculino;38;Passageiro;2 - Grave s/ risco
160;2025-12-22;07:04:28;CRISTO REI;Rua D;Moto 150cc;Masculino;50;Condutor;3 - Grave c/ risco
161;2025-08-12;14:03:11;BATEL;Rua E;Moto 150cc;Feminino;6;Condutor;3 - Grave c/ risco
162;2025-11-17;12:01:26;REBOUÇAS;Rua F;Moto 250cc;Masculino;17;Condutor;2 - Grave s/ risco
163;2025-11-17;18:50:35;CARMO;Rua G;Moto 125cc;Feminino;37;Passageiro;1 - Leve
164;2025-10-13;03:25:42;CRISTO REI;Rua H;Moto 150cc;Masculino;41;Passageiro;1 - Leve
165;2025-05-03;04:19:10;CENTRO;Rua I;Moto 250cc;Masculino;46;Condutor;2 - Grave s/ risco
