num_ocorrencia;data;hora;bairro;rua;veiculo;genero;idade;tipo_vitima;lesao
166;2026-01-30;09:39:37;CRISTO REI;Rua J;Moto 150cc;Masculino;36;Passageiro;2 - Grave s/ risco
167;2025-07-26;05:07:22;UBERABA;Rua K;Moto Scooter;Masculino;41;Passageiro;Ilesa
168;2025-06-07;14:25:45;PINHEIRINHO;Rua L;Moto 250cc;Masculino;48;Condutor;1 - Leve
169;2025-04-15;10:11:25;MERCES;Rua M;Moto 125cc;Masculino;28;Condutor;3 - Grave c/ risco
170;2025-11-02;12:39:17;CRISTO REI;Rua N;Moto 125cc;Feminino;25;Passageiro;1 - Leve
171;2025-12-03;00:46:39;SĂO FRANCISCO;Rua O;Moto 125cc;Masculino;32;Condutor;1 - Leve
172;2025-04-07;10:11:43;MERCES;Rua P;Moto 125cc;Masculino;37;Passageiro;2 - Grave s/ risco
173;2025-10-04;03:47:03;CRISTO REI;Rua Q;Moto 150cc;Masculino;25;Passageiro;2 - Grave s/ risco
174;2025-06-22;04:55:36;JARDIM SOCIAL;Rua R;Moto 150cc;Masculino;29;Condutor;3 - Grave c/ risco
175;2025-11-21;07:41:48;CABRAL;Rua S;Moto 125cc;Masculino;40;Passageiro;Ilesa
176;2025-06-03;08:53:50;BATEL;Rua T;Moto 125cc;Masculino;37;Passageiro;2 - Grave s/ risco
177;2025-12-08;13:39:40;CARMO;Rua U;Moto 125cc;Masculino;32;Condutor;Ilesa
178;2025-08-19;21:10:22;MOSSUNGUĘ;Rua V;Moto 150cc;Masculino;8;Condutor;4 - Óbito
179;2026-03-07;00:45:36;CABRAL;Rua W;Moto 125cc;Masculino;34;Condutor;2 - Grave s/ risco
180;2025-05-21;20:25:45;CARMO;Rua X;Moto 125cc;Feminino;20;Passageiro;3 - Grave c/ risco
181;2025-08-03;03:53:22;SANTA FELICIDADE;Rua Y;Moto Scooter;Masculino;49;Condutor;2 - Grave s/ risco
182;2025-05-12;00:53:54;CARMO;Rua Z;Moto Scooter;Masculino;30;Condutor;1 - Leve
183;2026-03-03;18:39:14;BATEL;Rua A;Moto 125cc;Masculino;20;Condutor;3 - Grave c/ risco
184;2026-02-14;20:46:08;REBOUÇAS;Rua B;Moto 250cc;Masculino;34;Condutor;1 - Leve
185;2025-07-03;20:08:09;MERCES;Rua C;Moto 125cc;Feminino;54;Passageiro;2 - Grave s/ risco
186;2025-11-27;19:56:52;CRISTO REI;Rua D;Moto Scooter;Masculino;44;Passageiro;3 - Grave c/ risco
187;2026-01-23;08:34:51;TARUMĂ;Rua E;Moto 250cc;Masculino;38;Condutor;1 - Leve
188;2025-10-20;10:37:01;SANTA FELICIDADE;Rua F;Moto 250cc;Masculino;15;Passageiro;1 - Leve
189;2025-10-10;06:17:26;MERCES;Rua G;Moto 125cc;Masculino;59;Condutor;Ilesa
190;2025-06-28;01:26:16;JARDIM SOCIAL;Rua H;Moto Scooter;Masculino;25;Condutor;2 - Grave s/ risco
191;2025-05-04;10:58:43;CENTRO;Rua I;Moto Scooter;Masculino;49;Passageiro;1 - Leve
192;2026-02-21;18:53:23;TINGUI;Rua J;Moto 250cc;Feminino;30;Passageiro;3 - Grave c/ risco
193;2026-02-22;06:51:05;SEMINÁRIO;Rua K;Moto 125cc;Masculino;47;Condutor;2 - Grave s/ risco
194;2025-11-17;20:23:32;CENTRO CÍVICO;Rua L;Moto 150cc;Masculino;54;Condutor;2 - Grave s/ risco
195;2025-08-02;16:28:42;UBERABA;Rua M;Moto 150cc;Masculino;44;Passageiro;Ilesa
196;2025-08-06;21:25:27;SĂO FRANCISCO;Rua N;Moto Scooter;Masculino;46;Condutor;3 - Grave c/ risco
197;2025-12-21;17:20:48;NOVO MUNDO;Rua O;Moto 150cc;Masculino;33;Passageiro;1 - Leve
198;2026-02-21;06:16:19;CENTRO;Rua P;Moto Scooter;Masculino;28;Condutor;3 - Grave c/ risco
199;2026-02-17;08:48:19;JUVEVĘ;Rua Q;Moto Scooter;Feminino;37;Condutor;4 - Óbito
200;2026-01-09;21:21:27;CENTRO CÍVICO;Rua R;Moto Scooter;Masculino;29;Passageiro;1 - Leve
201;2025-11-20;07:48:06;NOVO MUNDO;Rua S;Moto 150cc;Feminino;72;Passageiro;1 - Leve
202;2025-05-01;00:31:12;SĂO FRANCISCO;Rua T;Moto Scooter;Feminino;20;Passageiro;1 - Leve
203;2025-05-29;22:50:58;SANTA FELICIDADE;Rua U;Moto 250cc;Feminino;50;Passageiro;3 - Grave c/ risco
204;2026-02-22;23:18:31;UBERABA;Rua V;Moto 125cc;Masculino;42;Passageiro;2 - Grave s/ risco
205;2025-11-07;16:44:28;CENTRO;Rua W;Moto 125cc;Masculino;38;Passageiro;2 - Grave s/ risco
206;2025-04-04;15:39:18;PORTĂO;Rua X;Moto Scooter;Masculino;57;Passageiro;Ilesa
207;2025-05-07;17:00:13;PORTĂO;Rua Y;Moto 125cc;Feminino;39;Condutor;3 - Grave c/ risco
208;2025-11-28;18:46:49;BOM RETIRO;Rua Z;Moto 150cc;Masculino;25;Condutor;1 - Leve
209;2025-04-02;01:53:27;JUVEVĘ;Rua A;Moto 150cc;Masculino;39;Condutor;1 - Leve
210;2025-05-29;16:49:29;CARMO;Rua B;Moto 125cc;Masculino;32;Passageiro;2 - Grave s/ risco
211;2025-10-17;05:50:03;JARDIM SOCIAL;Rua C;Moto 150cc;Masculino;42;Passageiro;1 - Leve
212;2025-12-08;00:07:28;BOM RETIRO;Rua D;Moto 125cc;Feminino;47;Passageiro;3 - Grave c/ risco
213;2025-11-24;22:38:02;CIDADE INDUSTRIAL;Rua E;Moto 125cc;Feminino;22;Condutor;4 - Óbito
214;2025-06-21;09:09:18;MOSSUNGUĘ;Rua F;Moto 125cc;Masculino;52;Passageiro;1 - Leve
215;2025-12-16;13:33:59;MOSSUNGUĘ;Rua G;Moto Scooter;Masculino;31;Passageiro;2 - Grave s/ risco
216;2025-06-26;00:22:54;FANNY;Rua H;Moto 125cc;Masculino;41;Condutor;3 - Grave c/ risco
217;2025-07-28;17:06:28;BATEL;Rua I;Moto Scooter;Masculino;44;Passageiro;2 - Grave s/ risco
218;2025-12-28;07:00:56;MOSSUNGUĘ;Rua J;Moto 125cc;Masculino;40;Condutor;1 - Leve
219;2025-11-23;22:02:23;CRISTO REI;Rua K;Moto 125cc;Feminino;33;Condutor;2 - Grave s/ risco
220;2026-02-04;22:58:07;BOM RETIRO;Rua L;Moto 125cc;Masculino;27;Passageiro;1 - Leve
221;2025-11-26;21:56:46;SĂO FRANCISCO;Rua M;Moto 150cc;Masculino;30;Passageiro;Ilesa
222;2025-10-24;04:02:50;CIDADE INDUSTRIAL;Rua N;Moto Scooter;Feminino;58;Passageiro;1 - Leve
223;2025-05-05;00:27:46;PINHEIRINHO;Rua O;Moto Scooter;Masculino;22;Condutor;2 - Grave s/ risco
224;2025-08-12;07:33:34;BATEL;Rua P;Moto 125cc;Masculino;24;Condutor;2 - Grave s/ risco
225;2025-07-06;23:13:31;CARMO;Rua Q;Moto 125cc;Feminino;23;Condutor;Ilesa
226;2025-06-28;23:45:42;SĂO FRANCISCO;Rua R;Moto 150cc;Masculino;37;Passageiro;1 - Leve
227;2026-03-21;15:03:51;UBERABA;Rua S;Moto 150cc;Feminino;12;Passageiro;1 - Leve
228;2025-08-22;04:53:20;JUVEVĘ;Rua T;Moto 150cc;Feminino;14;Passageiro;1 - Leve
229;2026-02-19;13:30:54;CAPANEMA;Rua U;Moto Scooter;Feminino;31;Passageiro;1 - Leve
230;2025-11-16;15:17:06;BATEL;Rua V;Moto Scooter;Masculino;15;Condutor;1 - Leve
231;2026-01-15;09:06:32;PINHEIRINHO;Rua W;Moto Scooter;Masculino;16;Condutor;2 - Grave s/ risco
232;2025-09-30;22:20:18;CAPANEMA;Rua X;Moto 125cc;Masculino;15;Condutor;1 - Leve
233;2025-10-27;15:18:35;NOVO MUNDO;Rua Y;Moto Scooter;Feminino;22;Condutor;1 - Leve
234;2025-09-27;17:01:00;JUVEVĘ;Rua Z;Moto 250cc;Feminino;45;Passageiro;3 - Grave c/ risco
235;2025-06-11;14:04:19;CABRAL;Rua A;Moto 250cc;Masculino;49;Passageiro;1 - Leve
236;2025-12-19;10:41:01;NOVO MUNDO;Rua B;Moto 150cc;Masculino;63;Passageiro;1 - Leve
237;2025-07-12;02:22:54;JARDIM SOCIAL;Rua C;Moto Scooter;Masculino;63;Condutor;1 - Leve
238;2025-04-09;11:19:04;PINHEIRINHO;Rua D;Moto 250cc;Masculino;46;Condutor;Ilesa
239;2025-11-21;04:37:29;TARUMĂ;Rua E;Moto 150cc;Masculino;50;Passageiro;1 - Leve
240;2025-06-04;08:33:52;CARMO;Rua F;Moto Scooter;Masculino;36;Passageiro;4 - Óbito
241;2026-03-09;11:34:51;MOSSUNGUĘ;Rua G;Moto 125cc;Feminino;42;Condutor;3 - Grave c/ risco
242;2026-03-14;21:43:23;REBOUÇAS;Rua H;Moto 250cc;Masculino;64;Passageiro;1 - Leve
243;2026-02-28;16:09:29;JUVEVĘ;Rua I;Moto 125cc;Masculino;40;Condutor;Ilesa
244;2025-08-13;23:58:45;JARDIM SOCIAL;Rua J;Moto Scooter;Masculino;52;Condutor;1 - Leve
245;2025-04-06;22:31:16;MERCES;Rua K;Moto 250cc;Masculino;20;Condutor;1 - Leve
246;2026-03-04;17:50:16;SĂO FRANCISCO;Rua L;Moto Scooter;Masculino;25;Passageiro;3 - Grave c/ risco
247;2025-09-03;13:08:39;TARUMĂ;Rua M;Moto 125cc;Masculino;39;Passageiro;3 - Grave c/ risco
248;2026-03-18;01:44:24;JARDIM SOCIAL;Rua N;Moto 250cc;Feminino;37;Condutor;2 - Grave s/ risco
249;2026-03-17;06:08:53;TARUMĂ;Rua O;Moto 125cc;Feminino;25;Passageiro;1 - Leve
250;2026-02-05;21:42:45;PINHEIRINHO;Rua P;Moto Scooter;Masculino;71;Condutor;2 - Grave s/ risco
251;2025-07-17;03:25:57;NOVO MUNDO;Rua Q;Moto Scooter;Masculino;37;Condutor;3 - Grave c/ risco
252;2025-08-19;12:33:22;SĂO FRANCISCO;Rua R;Moto 125cc;Masculino;28;Condutor;1 - Leve
253;2026-02-04;04:10:05;NOVO MUNDO;Rua S;Moto 250cc;Masculino;37;Condutor;1 - Leve
254;2025-07-25;17:20:41;UBERABA;Rua T;Moto 125cc;Masculino;35;Passageiro;1 - Leve
255;2025-06-01;03:40:37;CABRAL;Rua U;Moto Scooter;Masculino;37;Condutor;1 - Leve
256;2025-10-20;01:16:36;JARDIM SOCIAL;Rua V;Moto 125cc;Masculino;11;Condutor;4 - Óbito
257;2026-03-07;05:57:11;SANTA FELICIDADE;Rua W;Moto Scooter;Masculino;54;Passageiro;2 - Grave s/ risco
258;2025-12-10;22:52:41;NOVO MUNDO;Rua X;Moto 125cc;Masculino;55;Condutor;Ilesa
259;2025-10-25;21:20:26;CABRAL;Rua Y;Moto 250cc;Feminino;57;Condutor;1 - Leve
260;2025-05-06;05:26:39;SĂO FRANCISCO;Rua Z;Moto 250cc;Masculino;39;Passageiro;3 - Grave c/ risco
261;2025-11-10;01:11:44;MERCES;Rua A;Moto 125cc;Masculino;44;Passageiro;1 - Leve
262;2026-03-27;20:06:09;SEMINÁRIO;Rua B;Moto 125cc;Masculino;22;Passageiro;1 - Leve
263;2025-05-21;12:16:25;SANTA FELICIDADE;Rua C;Moto 250cc;Feminino;47;Condutor;1 - Leve
264;2025-10-06;20:27:57;BATEL;Rua D;Moto Scooter;Masculino;38;Passageiro;1 - Leve
265;2026-02-14;13:01:59;MOSSUNGUĘ;Rua E;Moto 250cc;Masculino;28;Passageiro;2 - Grave s/ risco
266;2025-12-26;21:42:00;CABRAL;Rua F;Moto Scooter;Masculino;47;Condutor;Ilesa
267;2025-12-10;18:52:35;PINHEIRINHO;Rua G;Moto 125cc;Feminino;48;Condutor;3 - Grave c/ risco
268;2025-12-12;18:25:28;SĂO FRANCISCO;Rua H;Moto 125cc;Masculino;35;Condutor;1 - Leve
269;2025-08-09;20:10:39;SANTO INÁCIO;Rua I;Moto Scooter;Feminino;41;Condutor;1 - Leve
270;2025-07-16;10:35:48;MOSSUNGUĘ;Rua J;Moto 125cc;Feminino;19;Condutor;1 - Leve
271;2026-01-20;06:39:34;NOVO MUNDO;Rua K;Moto Scooter;Masculino;53;Passageiro;2 - Grave s/ risco
272;2026-01-20;21:33:54;BOM RETIRO;Rua L;Moto 150cc;Feminino;21;Passageiro;3 - Grave c/ risco
273;2026-02-10;14:23:53;CIDADE INDUSTRIAL;Rua M;Moto 250cc;Masculino;24;Passageiro;Ilesa
274;2026-02-27;21:04:55;PINHEIRINHO;Rua N;Moto 150cc;Feminino;35;Condutor;1 - Leve
275;2025-10-04;00:57:35;FANNY;Rua O;Moto Scooter;Masculino;51;Condutor;2 - Grave s/ risco
276;2025-09-30;14:19:18;CABRAL;Rua P;Moto 250cc;Feminino;51;Condutor;2 - Grave s/ risco
277;2026-01-16;02:51:42;REBOUÇAS;Rua Q;Moto Scooter;Masculino;34;Passageiro;3 - Grave c/ risco
278;2025-11-23;16:58:44;BATEL;Rua R;Moto 250cc;Masculino;46;Passageiro;2 - Grave s/ risco
279;2025-12-12;10:33:08;PORTĂO;Rua S;Moto 250cc;Masculino;9;Condutor;3 - Grave c/ risco
280;2026-01-15;01:52:08;MERCES;Rua T;Moto 250cc;Masculino;24;Passageiro;3 - Grave c/ risco
281;2026-02-18;08:39:16;CABRAL;Rua U;Moto 250cc;Masculino;24;Condutor;1 - Leve
282;2025-08-02;00:24:42;UBERABA;Rua V;Moto Scooter;Masculino;53;Passageiro;3 - Grave c/ risco
283;2025-08-15;07:41:24;JARDIM SOCIAL;Rua W;Moto 250cc;Masculino;44;Passageiro;1 - Leve
284;2025-05-05;06:34:02;CENTRO CÍVICO;Rua X;Moto 250cc;Masculino;37;Passageiro;3 - Grave c/ risco
285;2025-10-28;17:36:43;JUVEVĘ;Rua Y;Moto 150cc;Feminino;39;Condutor;2 - Grave s/ risco
286;2025-04-14;11:50:29;FANNY;Rua Z;Moto 125cc;Masculino;58;Passageiro;2 - Grave s/ risco
287;2025-09-17;05:33:11;CENTRO CÍVICO;Rua A;Moto 125cc;Masculino;32;Passageiro;Ilesa
288;2025-10-15;18:36:43;MERCES;Rua B;Moto 150cc;Masculino;15;Condutor;4 - Óbito
289;2025-07-14;16:16:09;CENTRO CÍVICO;Rua C;Moto 150cc;Masculino;51;Passageiro;3 - Grave c/ risco
290;2025-11-02;22:48:46;TINGUI;Rua D;Moto Scooter;Feminino;37;Condutor;2 - Grave s/ risco
291;2025-04-12;11:15:23;PORTĂO;Rua E;Moto Scooter;Masculino;49;Condutor;3 - Grave c/ risco
292;2025-04-14;18:07:30;FANNY;Rua F;Moto Scooter;Masculino;34;Condutor;2 - Grave s/ risco
293;2026-01-25;20:16:22;FANNY;Rua G;Moto 150cc;Feminino;22;Condutor;4 - Óbito
294;2025-08-10;04:53:15;TINGUI;Rua H;Moto 150cc;Feminino;41;Condutor;2 - Grave s/ risco
295;2025-05-17;05:07:24;CABRAL;Rua I;Moto 250cc;Masculino;35;Passageiro;Ilesa
296;2025-10-08;17:24:11;SANTO INÁCIO;Rua J;Moto Scooter;Feminino;37;Condutor;Ilesa
297;2026-01-06;14:58:25;CABRAL;Rua K;Moto Scooter;Feminino;59;Condutor;3 - Grave c/ risco
298;2025-06-18;08:44:25;SEMINÁRIO;Rua L;Moto Scooter;Masculino;18;Condutor;1 - Leve
299;2025-11-13;14:31:09;CENTRO CÍVICO;Rua M;Moto 125cc;Masculino;39;Condutor;1 - Leve
300;2025-05-02;15:06:16;SEMINÁRIO;Rua N;Moto 250cc;Masculino;22;Passageiro;4 - Óbito
301;2025-04-19;22:25:20;CENTRO;Rua O;Moto Scooter;Masculino;-3;Condutor;1 - Leve
302;2025-10-11;21:57:06;JUVEVĘ;Rua P;Moto Scooter;Masculino;34;Passageiro;4 - Óbito
303;2025-10-14;13:14:52;TINGUI;Rua Q;Moto Scooter;Masculino;35;Condutor;2 - Grave s/ risco
304;2025-11-19;06:08:50;MERCES;Rua R;Moto 125cc;Masculino;44;Passageiro;2 - Grave s/ risco
305;2025-12-21;15:07:49;FANNY;Rua S;Moto 125cc;Masculino;31;Condutor;Ilesa
306;2026-03-22;22:28:17;NOVO MUNDO;Rua T;Moto 150cc;Masculino;12;Condutor;2 - Grave s/ risco
307;2025-10-05;19:38:34;MERCES;Rua U;Moto 250cc;Masculino;22;Passageiro;2 - Grave s/ risco
308;2025-07-27;17:58:41;TARUMĂ;Rua V;Moto 150cc;Masculino;54;Condutor;2 - Grave s/ risco
309;2026-01-15;06:16:13;SEMINÁRIO;Rua W;Moto 250cc;Masculino;22;Passageiro;1 - Leve
310;2025-07-08;23:34:43;SEMINÁRIO;Rua X;Moto 125cc;Masculino;58;Condutor;3 - Grave c/ risco
311;2025-09-07;12:33:02;SĂO FRANCISCO;Rua Y;Moto Scooter;Feminino;50;Passageiro;1 - Leve
312;2025-04-29;04:42:39;SEMINÁRIO;Rua Z;Moto 150cc;Masculino;30;Condutor;Ilesa
313;2025-04-10;22:22:43;CRISTO REI;Rua A;Moto Scooter;Masculino;24;Condutor;4 - Óbito
314;2026-03-17;06:14:55;CRISTO REI;Rua B;Moto 150cc;Masculino;50;Passageiro;1 - Leve
315;2026-01-30;16:03:28;NOVO MUNDO;Rua C;Moto 125cc;Masculino;31;Condutor;3 - Grave c/ risco
316;2025-12-10;21:24:12;FANNY;Rua D;Moto 125cc;Masculino;11;Condutor;2 - Grave s/ risco
317;2025-08-27;17:32:15;TINGUI;Rua E;Moto 125cc;Feminino;43;Condutor;1 - Leve
318;2025-06-03;12:41:43;UBERABA;Rua F;Moto 150cc;Feminino;41;Condutor;Ilesa
319;2025-05-27;01:54:34;FANNY;Rua G;Moto 250cc;Masculino;52;Condutor;1 - Leve
320;2025-07-01;09:33:29;CIDADE INDUSTRIAL;Rua H;Moto 150cc;Masculino;40;Condutor;1 - Leve
321;2025-10-17;22:12:12;TINGUI;Rua I;Moto 250cc;Feminino;26;Passageiro;2 - Grave s/ risco
322;2025-12-17;17:31:31;PINHEIRINHO;Rua J;Moto 150cc;Masculino;54;Passageiro;2 - Grave s/ risco
323;2025-11-27;02:58:38;PORTĂO;Rua K;Moto 150cc;Masculino;55;Passageiro;2 - Grave s/ risco
324;2025-07-11;13:51:28;CAPANEMA;Rua L;Moto 125cc;Feminino;38;Condutor;3 - Grave c/ risco
325;2026-03-14;16:28:52;CABRAL;Rua M;Moto Scooter;Masculino;35;Passageiro;2 - Grave s/ risco
326;2025-12-25;11:56:15;REBOUÇAS;Rua N;Moto Scooter;Masculino;15;Condutor;2 - Grave s/ risco
327;2025-10-19;23:43:46;TINGUI;Rua O;Moto 250cc;Masculino;25;Condutor;1 - Leve
328;2025-11-09;09:29:24;SANTA FELICIDADE;Rua P;Moto Scooter;Feminino;46;Condutor;1 - Leve
329;2025-08-31;06:19:04;CABRAL;Rua Q;Moto 150cc;Masculino;26;Condutor;1 - Leve
330;2025-06-30;00:29:48;CENTRO CÍVICO;Rua R;Moto 150cc;Masculino;13;Passageiro;1 - Leve
331;2025-08-08;02:44:13;FANNY;Rua S;Moto 125cc;Masculino;87;Condutor;2 - Grave s/ risco
332;2026-01-01;23:29:49;UBERABA;Rua T;Moto 125cc;Masculino;13;Passageiro;1 - Leve
