num_ocorrencia;data;hora;bairro;rua;veiculo;genero;idade;tipo_vitima;lesao
333;2025-04-06;03:17:36;REBOUÇAS;Rua U;Moto Scooter;Masculino;68;Condutor;1 - Leve
334;2025-05-13;15:00:52;SANTA FELICIDADE;Rua V;Moto 250cc;Masculino;30;Passageiro;1 - Leve
335;2025-04-17;13:14:08;CABRAL;Rua W;Moto Scooter;Masculino;33;Passageiro;Ilesa
336;2025-04-15;14:48:56;FANNY;Rua X;Moto Scooter;Masculino;24;Passageiro;Ilesa
337;2026-02-06;23:03:11;CENTRO;Rua Y;Moto Scooter;Feminino;46;Passageiro;2 - Grave s/ risco
338;2025-12-13;04:36:42;TARUMĂ;Rua Z;Moto Scooter;Masculino;13;Passageiro;Ilesa
339;2025-09-20;05:38:55;REBOUÇAS;Rua A;Moto 150cc;Feminino;7;Passageiro;3 - Grave c/ risco
340;2025-05-06;13:23:10;CAPANEMA;Rua B;Moto 250cc;Masculino;59;Condutor;2 - Grave s/ risco
341;2025-09-26;12:33:24;NOVO MUNDO;Rua C;Moto 150cc;Masculino;22;Passageiro;1 - Leve
342;2025-09-20;06:51:03;PORTĂO;Rua D;Moto 250cc;Masculino;46;Condutor;3 - Grave c/ risco
343;2025-06-03;07:19:28;BOM RETIRO;Rua E;Moto 125cc;Feminino;18;Passageiro;3 - Grave c/ risco
344;2025-09-05;21:52:50;JUVEVĘ;Rua F;Moto Scooter;Masculino;45;Condutor;2 - Grave s/ risco
345;2025-08-24;12:45:09;BATEL;Rua G;Moto 150cc;Masculino;60;Passageiro;3 - Grave c/ risco
346;2025-11-11;10:33:56;CENTRO;Rua H;Moto 250cc;Masculino;27;Passageiro;2 - Grave s/ risco
347;2025-11-18;08:48:57;TARUMĂ;Rua I;Moto 125cc;Masculino;5;Condutor;3 - Grave c/ risco
348;2025-04-17;02:55:05;SĂO FRANCISCO;Rua J;Moto 125cc;Masculino;60;Passageiro;Ilesa
349;2025-08-15;04:04:53;PORTĂO;Rua K;Moto Scooter;Feminino;48;Passageiro;1 - Leve
350;2025-11-14;14:22:48;SEMINÁRIO;Rua L;Moto 250cc;Masculino;27;Passageiro;3 - Grave c/ risco
351;2025-10-01;08:34:19;PINHEIRINHO;Rua M;Moto 150cc;Feminino;31;Condutor;2 - Grave s/ risco
352;2026-02-06;16:58:41;CAPANEMA;Rua N;Moto Scooter;Masculino;18;Passageiro;3 - Grave c/ risco
353;2025-11-26;02:49:17;NOVO MUNDO;Rua O;Moto 150cc;Masculino;56;Condutor;3 - Grave c/ risco
354;2025-05-30;16:23:02;BOM RETIRO;Rua P;Moto 125cc;Masculino;26;Passageiro;1 - Leve
355;2025-04-26;02:37:12;CENTRO CÍVICO;Rua Q;Moto 150cc;Masculino;13;Passageiro;2 - Grave s/ risco
356;2025-11-20;23:46:24;JARDIM SOCIAL;Rua R;Moto 150cc;Feminino;38;Condutor;1 - Leve
357;2025-04-10;08:03:13;FANNY;Rua S;Moto Scooter;Feminino;22;Passageiro;3 - Grave c/ risco
358;2025-10-31;04:33:10;CRISTO REI;Rua T;Moto 150cc;Masculino;19;Passageiro;2 - Grave s/ risco
359;2026-03-09;08:55:02;MOSSUNGUĘ;Rua U;Moto Scooter;Masculino;28;Condutor;3 - Grave c/ risco
360;2025-10-27;08:02:24;MERCES;Rua V;Moto 125cc;Masculino;36;Passageiro;1 - Leve
361;2025-08-20;01:11:41;UBERABA;Rua W;Moto Scooter;Feminino;14;Condutor;2 - Grave s/ risco
362;2025-11-21;08:14:39;UBERABA;Rua X;Moto Scooter;Masculino;55;Condutor;1 - Leve
363;2025-09-14;04:10:58;BATEL;Rua Y;Moto 250cc;Masculino;45;Condutor;4 - Óbito
364;2025-10-16;01:23:59;BOM RETIRO;Rua Z;Moto 150cc;Feminino;29;Passageiro;Ilesa
365;2026-03-09;14:37:07;CENTRO CÍVICO;Rua A;Moto 125cc;Masculino;21;Condutor;Ilesa
366;2025-08-19;04:47:25;SĂO FRANCISCO;Rua B;Moto Scooter;Masculino;33;Condutor;3 - Grave c/ risco
367;2026-03-16;17:05:36;REBOUÇAS;Rua C;Moto 125cc;Masculino;48;Passageiro;3 - Grave c/ risco
368;2026-02-24;15:12:27;BOM RETIRO;Rua D;Moto 250cc;Feminino;46;Condutor;1 - Leve
369;2025-06-11;04:12:16;FANNY;Rua E;Moto 150cc;Masculino;50;Passageiro;1 - Leve
370;2025-04-26;17:39:44;SEMINÁRIO;Rua F;Moto Scooter;Masculino;27;Passageiro;2 - Grave s/ risco
371;2025-05-07;18:57:02;CENTRO CÍVICO;Rua G;Moto 150cc;Masculino;-8;Passageiro;3 - Grave c/ risco
372;2025-04-07;23:39:33;CRISTO REI;Rua H;Moto 250cc;Masculino;53;Passageiro;Ilesa
373;2025-05-05;07:26:12;PORTĂO;Rua I;Moto 250cc;Masculino;32;Condutor;1 - Leve
374;2025-12-05;12:32:05;JARDIM SOCIAL;Rua J;Moto 125cc;Masculino;44;Condutor;Ilesa
375;2025-04-26;23:18:15;CENTRO CÍVICO;Rua K;Moto Scooter;Masculino;60;Condutor;3 - Grave c/ risco
376;2025-07-26;07:27:32;TINGUI;Rua L;Moto 125cc;Masculino;71;Condutor;2 - Grave s/ risco
377;2026-02-02;15:40:12;MOSSUNGUĘ;Rua M;Moto 250cc;Masculino;25;Condutor;1 - Leve
378;2025-04-09;10:44:24;SANTA FELICIDADE;Rua N;Moto 150cc;Masculino;37;Passageiro;1 - Leve
379;2026-01-22;20:41:35;CABRAL;Rua O;Moto 125cc;Feminino;55;Condutor;2 - Grave s/ risco
380;2025-07-12;05:59:06;CARMO;Rua P;Moto 125cc;Masculino;22;Condutor;3 - Grave c/ risco
381;2025-05-14;04:42:44;FANNY;Rua Q;Moto 150cc;Feminino;26;Condutor;1 - Leve
382;2025-12-10;18:30:22;CENTRO CÍVICO;Rua R;Moto 125cc;Feminino;26;Passageiro;2 - Grave s/ risco
383;2025-11-15;09:09:31;MERCES;Rua S;Moto 150cc;Masculino;34;Passageiro;4 - Óbito
384;2026-02-14;10:52:29;MOSSUNGUĘ;Rua T;Moto Scooter;Masculino;31;Condutor;3 - Grave c/ risco
385;2025-12-24;06:30:17;CABRAL;Rua U;Moto 150cc;Masculino;26;Passageiro;Ilesa
386;2026-01-18;03:01:13;CIDADE INDUSTRIAL;Rua V;Moto Scooter;Masculino;20;Condutor;1 - Leve
387;2025-07-12;12:28:11;CAPANEMA;Rua W;Moto 150cc;Masculino;47;Condutor;1 - Leve
388;2025-06-04;06:01:31;CENTRO;Rua X;Moto 250cc;Masculino;55;Passageiro;3 - Grave c/ risco
389;2025-12-30;12:45:26;CABRAL;Rua Y;Moto 250cc;Masculino;57;Passageiro;2 - Grave s/ risco
390;2026-01-19;16:40:16;BOM RETIRO;Rua Z;Moto Scooter;Feminino;27;Condutor;1 - Leve
391;2026-03-27;07:30:33;CRISTO REI;Rua A;Moto Scooter;Masculino;47;Condutor;1 - Leve
392;2025-08-29;23:44:34;CIDADE INDUSTRIAL;Rua B;Moto 250cc;Feminino;38;Passageiro;2 - Grave s/ risco
393;2025-08-14;15:05:18;CENTRO;Rua C;Moto Scooter;Masculino;26;Condutor;1 - Leve
394;2026-01-08;06:09:40;CARMO;Rua D;Moto 150cc;Feminino;46;Passageiro;1 - Leve
395;2025-08-03;01:27:59;CRISTO REI;Rua E;Moto 150cc;Masculino;25;Condutor;1 - Leve
396;2026-03-05;14:29:36;CENTRO CÍVICO;Rua F;Moto 250cc;Masculino;29;Passageiro;1 - Leve
397;2026-02-07;21:03:19;CABRAL;Rua G;Moto 125cc;Masculino;14;Condutor;2 - Grave s/ risco
398;2025-09-04;03:49:03;MERCES;Rua H;Moto 150cc;Masculino;28;Condutor;2 - Grave s/ risco
399;2025-12-30;16:11:21;PORTĂO;Rua I;Moto Scooter;Masculino;38;Passageiro;3 - Grave c/ risco
400;2025-12-31;16:09:53;BATEL;Rua J;Moto 125cc;Feminino;58;Condutor;1 - Leve
401;2025-05-08;00:21:25;CAPANEMA;Rua K;Moto 125cc;Masculino;29;Condutor;1 - Leve
402;2026-02-23;23:58:17;JUVEVĘ;Rua L;Moto 150cc;Masculino;19;Passageiro;2 - Grave s/ risco
403;2025-10-01;17:13:46;SĂO FRANCISCO;Rua M;Moto 150cc;Masculino;57;Condutor;2 - Grave s/ risco
404;2026-01-26;11:35:58;CIDADE INDUSTRIAL;Rua N;Moto 125cc;Feminino;27;Condutor;2 - Grave s/ risco
405;2025-07-26;02:51:11;CARMO;Rua O;Moto 125cc;Masculino;8;Condutor;1 - Leve
406;2026-02-20;06:28:10;CIDADE INDUSTRIAL;Rua P;Moto 250cc;Masculino;36;Passageiro;Ilesa
407;2025-08-20;00:05:46;REBOUÇAS;Rua Q;Moto Scooter;Masculino;30;Passageiro;1 - Leve
408;2025-04-04;14:31:50;BOM RETIRO;Rua R;Moto 250cc;Masculino;69;Passageiro;2 - Grave s/ risco
409;2026-02-24;10:57:22;SEMINÁRIO;Rua S;Moto 150cc;Masculino;42;Condutor;3 - Grave c/ risco
410;2025-05-04;01:45:33;JUVEVĘ;Rua T;Moto 250cc;Feminino;32;Condutor;2 - Grave s/ risco
411;2025-07-26;03:16:34;BOM RETIRO;Rua U;Moto 250cc;Masculino;21;Condutor;1 - Leve
412;2026-03-12;12:40:38;SEMINÁRIO;Rua V;Moto 250cc;Feminino;39;Condutor;2 - Grave s/ risco
413;2026-03-13;14:54:28;CARMO;Rua W;Moto 250cc;Masculino;56;Passageiro;3 - Grave c/ risco
414;2025-10-26;10:51:31;BATEL;Rua X;Moto Scooter;Masculino;39;Condutor;1 - Leve
415;2025-11-16;01:46:13;TARUMĂ;Rua Y;Moto Scooter;Feminino;22;Condutor;1 - Leve
416;2025-09-11;19:21:10;JUVEVĘ;Rua Z;Moto 125cc;Masculino;43;Condutor;1 - Leve
417;2025-07-16;02:16:43;BATEL;Rua A;Moto 150cc;Feminino;34;Passageiro;3 - Grave c/ risco
418;2025-07-29;23:27:28;CARMO;Rua B;Moto 250cc;Masculino;41;Condutor;1 - Leve
419;2025-12-01;20:46:15;PORTĂO;Rua C;Moto 125cc;Masculino;29;Condutor;Ilesa
420;2025-12-30;04:58:19;BOM RETIRO;Rua D;Moto 125cc;Feminino;29;Condutor;2 - Grave s/ risco
421;2026-01-14;05:18:56;BATEL;Rua E;Moto 125cc;Masculino;28;Condutor;Ilesa
422;2026-01-13;04:02:58;TARUMĂ;Rua F;Moto Scooter;Masculino;49;Condutor;Ilesa
423;2025-05-04;00:57:59;SANTO INÁCIO;Rua G;Moto 250cc;Masculino;29;Passageiro;2 - Grave s/ risco
424;2025-09-27;05:14:33;CIDADE INDUSTRIAL;Rua H;Moto 250cc;Masculino;28;Condutor;1 - Leve
425;2025-04-21;02:48:24;SEMINÁRIO;Rua I;Moto 150cc;Feminino;20;Condutor;1 - Leve
426;2025-10-18;23:11:17;JUVEVĘ;Rua J;Moto 250cc;Masculino;41;Condutor;1 - Leve
427;2025-09-08;14:43:15;CABRAL;Rua K;Moto 250cc;Masculino;39;Condutor;3 - Grave c/ risco
428;2026-02-18;07:59:45;CAPANEMA;Rua L;Moto 125cc;Masculino;28;Condutor;1 - Leve
429;2025-08-06;16:28:52;MERCES;Rua M;Moto 150cc;Masculino;24;Condutor;1 - Leve
430;2025-05-13;07:14:26;NOVO MUNDO;Rua N;Moto 250cc;Masculino;63;Condutor;2 - Grave s/ risco
431;2025-05-23;13:49:51;UBERABA;Rua O;Moto Scooter;Masculino;6;Condutor;Ilesa
432;2026-01-03;06:02:28;TARUMĂ;Rua P;Moto 250cc;Feminino;42;Condutor;1 - Leve
433;2025-11-12;11:52:23;PINHEIRINHO;Rua Q;Moto 125cc;Masculino;54;Condutor;1 - Leve
434;2025-05-07;02:19:45;FANNY;Rua R;Moto Scooter;Masculino;-15;Passageiro;1 - Leve
435;2025-05-01;14:24:29;UBERABA;Rua S;Moto 125cc;Masculino;46;Passageiro;Ilesa
436;2025-12-12;13:06:16;TARUMĂ;Rua T;Moto 250cc;Masculino;31;Passageiro;2 - Grave s/ risco
437;2025-04-27;11:19:35;PINHEIRINHO;Rua U;Moto Scooter;Masculino;38;Passageiro;1 - Leve
438;2026-01-25;08:37:47;JUVEVĘ;Rua V;Moto 150cc;Masculino;30;Condutor;1 - Leve
439;2025-12-14;21:53:52;PORTĂO;Rua W;Moto 150cc;Masculino;51;Passageiro;1 - Leve
440;2025-04-30;20:01:23;PINHEIRINHO;Rua X;Moto Scooter;Masculino;40;Passageiro;1 - Leve
441;2025-05-01;07:10:12;JUVEVĘ;Rua Y;Moto Scooter;Masculino;36;Condutor;Ilesa
442;2026-03-26;16:07:20;CIDADE INDUSTRIAL;Rua Z;Moto 125cc;Feminino;21;Passageiro;3 - Grave c/ risco
443;2025-08-15;17:29:17;SANTO INÁCIO;Rua A;Moto Scooter;Feminino;63;Passageiro;2 - Grave s/ risco
444;2025-08-13;13:46:30;BOM RETIRO;Rua B;Moto 125cc;Feminino;35;Condutor;4 - Óbito
445;2026-01-21;05:31:10;PINHEIRINHO;Rua C;Moto 250cc;Masculino;69;Condutor;1 - Leve
446;2026-03-11;12:24:32;MERCES;Rua D;Moto 125cc;Masculino;63;Condutor;3 - Grave c/ risco
447;2026-03-25;05:40:07;TARUMĂ;Rua E;Moto Scooter;Masculino;8;Passageiro;4 - Óbito
448;2025-12-31;10:21:50;SANTA FELICIDADE;Rua F;Moto Scooter;Masculino;25;Passageiro;1 - Leve
449;2025-08-15;23:40:16;CIDADE INDUSTRIAL;Rua G;Moto 250cc;Masculino;19;Condutor;3 - Grave c/ risco
450;2025-05-01;11:56:45;SEMINÁRIO;Rua H;Moto Scooter;Feminino;34;Condutor;1 - Leve
451;2026-01-08;14:15:53;CAPANEMA;Rua I;Moto Scooter;Feminino;37;Passageiro;1 - Leve
452;2025-10-21;21:27:19;SANTO INÁCIO;Rua J;Moto 150cc;Masculino;38;Condutor;1 - Leve
453;2025-09-02;00:09:39;CIDADE INDUSTRIAL;Rua K;Moto 150cc;Masculino;50;Passageiro;2 - Grave s/ risco
454;2026-02-24;17:59:32;TINGUI;Rua L;Moto 250cc;Feminino;57;Condutor;3 - Grave c/ risco
455;2025-05-11;01:32:32;JUVEVĘ;Rua M;Moto 125cc;Masculino;49;Condutor;Ilesa
456;2025-09-27;08:12:29;CENTRO;Rua N;Moto 150cc;Masculino;26;Passageiro;2 - Grave s/ risco
457;2025-04-05;00:12:51;UBERABA;Rua O;Moto 125cc;Feminino;23;Condutor;4 - Óbito
458;2025-09-18;21:38:01;SĂO FRANCISCO;Rua P;Moto Scooter;Masculino;35;Condutor;3 - Grave c/ risco
459;2025-04-21;05:38:25;SANTO INÁCIO;Rua Q;Moto 150cc;Masculino;41;Condutor;1 - Leve
460;2025-05-14;13:57:49;CARMO;Rua R;Moto 250cc;Masculino;32;Passageiro;2 - Grave s/ risco
461;2025-05-13;14:33:41;SEMINÁRIO;Rua S;Moto 250cc;Feminino;14;Condutor;1 - Leve
462;2025-11-23;22:43:48;REBOUÇAS;Rua T;Moto 250cc;Masculino;45;Condutor;3 - Grave c/ risco
463;2025-12-28;07:10:02;CIDADE INDUSTRIAL;Rua U;Moto 150cc;Masculino;29;Condutor;Ilesa
464;2025-10-30;05:08:05;CENTRO CÍVICO;Rua V;Moto 125cc;Masculino;28;Condutor;1 - Leve
465;2026-03-17;08:38:30;CENTRO;Rua W;Moto Scooter;Masculino;34;Condutor;3 - Grave c/ risco
466;2025-08-15;08:49:11;SĂO FRANCISCO;Rua X;Moto 125cc;Masculino;31;Condutor;2 - Grave s/ risco
467;2025-07-13;07:07:49;PINHEIRINHO;Rua Y;Moto 125cc;Feminino;29;Passageiro;2 - Grave s/ risco
468;2026-02-11;19:46:58;JUVEVĘ;Rua Z;Moto Scooter;Masculino;15;Passageiro;1 - Leve
469;2025-06-21;06:10:19;CARMO;Rua A;Moto Scooter;Feminino;33;Condutor;1 - Leve
470;2026-03-17;15:03:05;SANTO INÁCIO;Rua B;Moto 150cc;Masculino;45;Passageiro;1 - Leve
471;2025-04-05;21:25:02;BATEL;Rua C;Moto 150cc;Masculino;38;Passageiro;1 - Leve
472;2026-03-20;08:59:41;MOSSUNGUĘ;Rua D;Moto 150cc;Masculino;49;Condutor;1 - Leve
473;2025-04-16;13:10:17;CABRAL;Rua E;Moto 150cc;Masculino;24;Passageiro;2 - Grave s/ risco
474;2026-02-19;21:11:22;CENTRO;Rua F;Moto 150cc;Masculino;15;Passageiro;1 - Leve
475;2025-10-10;11:12:24;TARUMĂ;Rua G;Moto Scooter;Masculino;31;Passageiro;4 - Óbito
476;2026-03-28;12:50:57;REBOUÇAS;Rua H;Moto 125cc;Masculino;25;Passageiro;2 - Grave s/ risco
477;2025-04-27;18:54:45;MERCES;Rua I;Moto 150cc;Masculino;27;Passageiro;3 - Grave c/ risco
478;2025-10-19;03:44:07;BATEL;Rua J;Moto 150cc;Masculino;38;Passageiro;2 - Grave s/ risco
479;2026-03-19;22:52:54;CRISTO REI;Rua K;Moto 125cc;Feminino;27;Passageiro;2 - Grave s/ risco
480;2025-10-08;18:43:17;SĂO FRANCISCO;Rua L;Moto 150cc;Feminino;16;Passageiro;Ilesa
481;2025-11-16;05:17:18;BATEL;Rua M;Moto 125cc;Masculino;26;Condutor;1 - Leve
482;2025-12-10;21:36:31;UBERABA;Rua N;Moto 125cc;Masculino;40;Condutor;1 - Leve
483;2025-09-13;23:40:58;CRISTO REI;Rua O;Moto Scooter;Masculino;45;Passageiro;3 - Grave c/ risco
484;2025-11-15;02:27:09;CENTRO;Rua P;Moto 250cc;Masculino;44;Passageiro;1 - Leve
485;2025-10-30;18:34:28;JARDIM SOCIAL;Rua Q;Moto Scooter;Masculino;41;Condutor;1 - Leve
486;2026-02-23;21:14:32;BOM RETIRO;Rua R;Moto 250cc;Feminino;32;Passageiro;1 - Leve
487;2025-04-17;06:11:48;SANTO INÁCIO;Rua S;Moto 250cc;Masculino;41;Passageiro;1 - Leve
488;2025-07-12;20:30:57;TARUMĂ;Rua T;Moto 250cc;Masculino;34;Condutor;2 - Grave s/ risco
489;2026-03-12;23:19:36;CABRAL;Rua U;Moto 150cc;Feminino;36;Condutor;1 - Leve
490;2026-02-19;03:27:43;REBOUÇAS;Rua V;Moto Scooter;Masculino;20;Condutor;4 - Óbito
491;2025-09-13;19:59:23;TARUMĂ;Rua W;Moto 250cc;Feminino;35;Passageiro;3 - Grave c/ risco
492;2025-11-12;17:48:50;CARMO;Rua X;Moto 125cc;Masculino;40;Passageiro;3 - Grave c/ risco
493;2025-07-10;08:35:57;BOM RETIRO;Rua Y;Moto 150cc;Masculino;40;Condutor;2 - Grave s/ risco
494;2025-06-08;20:33:35;SEMINÁRIO;Rua Z;Moto Scooter;Masculino;15;Condutor;4 - Óbito
495;2025-09-16;01:14:33;JARDIM SOCIAL;Rua A;Moto 250cc;Masculino;36;Passageiro;1 - Leve
496;2025-08-07;03:05:38;NOVO MUNDO;Rua B;Moto 125cc;Feminino;13;Condutor;4 - Óbito
497;2025-10-30;09:50:50;SEMINÁRIO;Rua C;Moto Scooter;Masculino;37;Passageiro;3 - Grave c/ risco
498;2025-04-29;21:11:02;CAPANEMA;Rua D;Moto Scooter;Feminino;24;Passageiro;3 - Grave c/ risco
499;2026-03-21;12:17:39;SANTO INÁCIO;Rua E;Moto 150cc;Masculino;60;Condutor;2 - Grave s/ risco
500;2026-03-25;20:14:32;FANNY;Rua F;Moto Scooter;Masculino;36;Condutor;1 - Leve
